batch_id,article_key,article_number_current,article_number_ar,boe_official_source_url,boe_access_date,boe_article_found_flag,official_arabic_text_reconciled,official_arabic_text_hash_sha256,official_arabic_text_length_chars,official_arabic_text_source_method,uploaded_candidate_compared_flag,uploaded_candidate_match_status,uploaded_candidate_issue_type,amendment_status_from_tracking,m44_related_flag,mukarrar_or_renumbered_or_deleted_flag,reconciliation_status,reconciliation_notes,ready_for_future_ingestion_flag
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_235,235,المادة الخامسة والثلاثون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,لا يجوز لصاحب العمل أثناء نظر الدعوى أمام المحاكم العمالية أن يغير من شروط التشغيل التي كانت سارية قبل بدء الإجراءات، تغييراً يترتب عليه الإضرار بموقف العامل في الدعوى.,0b412a54b12ba19887e35d2ff481e97bef3cd1d2198aa977ee272fb7580f09b3,168,BOE_DOM_ARTICLE_TEXT,no,,,amended,no,duplicate_boe_item,RECONCILED_FROM_BOE_OFFICIAL_AR,مادة مضافة بمرسوم — BOE يعرض النص الحالي بوضوح (عنصر مكرر)، تم التقاط النص من BOE,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_236,236,المادة السادسة والثلاثون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,no,,,amended,no,,DO_NOT_INGEST_YET,مادة معدّلة — نافذة التعديل تمنع الالتقاط الآمن للنص الحالي، النص الأساسي فقط غير كافٍ,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_237,237,المادة السابعة والثلاثون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,no,,,amended,no,,DO_NOT_INGEST_YET,مادة معدّلة — نافذة التعديل تمنع الالتقاط الآمن للنص الحالي، النص الأساسي فقط غير كافٍ,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_238,238,المادة الثامنة والثلاثون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,no,,,amended,no,,DO_NOT_INGEST_YET,مادة معدّلة — نافذة التعديل تمنع الالتقاط الآمن للنص الحالي، النص الأساسي فقط غير كافٍ,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_239,239,المادة التاسعة والثلاثون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,no,,,amended,no,,DO_NOT_INGEST_YET,مادة معدّلة — نافذة التعديل تمنع الالتقاط الآمن للنص الحالي، النص الأساسي فقط غير كافٍ,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_231_renumbered,231,(المادة الحادية والثلاثون بعد المائتين حالياً) (المادة الأربعون بعد المائتين سابقاً),https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,RENUMBERED_ENTRY_NEEDS_MANUAL_RECONCILIATION,no,,,amended,no,renumbered,DO_NOT_INGEST_YET,مادة معاد ترقيمها — تحتاج معالجة يدوية، تم تفويضها من دفعة سابقة,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_241,241,المادة الحادية والأربعون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,no,,,amended,no,,DO_NOT_INGEST_YET,مادة معدّلة — نافذة التعديل تمنع الالتقاط الآمن للنص الحالي، النص الأساسي فقط غير كافٍ,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_232_renumbered,232,(المادة الثانية والثلاثون بعد المائتين حالياً) (المادة الثانية والأربعون بعد المائتين سابقاً),https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,RENUMBERED_ENTRY_NEEDS_MANUAL_RECONCILIATION,no,,,amended,no,renumbered,DO_NOT_INGEST_YET,مادة معاد ترقيمها — تحتاج معالجة يدوية، تم تفويضها من دفعة سابقة,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_243,243,المادة الثالثة والأربعون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يصدر الوزير القرارات واللوائح اللازمة لتنفيذ أحكام هذا النظام خلال مائة وثمانين يومًا من تاريخ العمل بهذا النظام، وتنشر اللوائح التنفيذية في   الجريدة الرسمية.,b96e5c96191492ed017d3d331afba3987283f87bf14727e7082bf2a0a13fa204,159,BOE_DOM_ARTICLE_TEXT,no,,,not_amended,no,,RECONCILED_FROM_BOE_OFFICIAL_AR,مادة غير معدّلة — تم التقاط النص الرسمي من BOE بشكل واضح,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_244,244,المادة الرابعة والأربعون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يحل هذا النظام محل نظام العمل والعمال، الصادر  بالمرسوم الملكي    ذي الرقم (م/21) والتاريخ 6/ 9/ 1389هـ، ويلغي كل ما يتعارض معه من أحكام، ويستمر العمل باللوائح والقرارات الصادرة قبل نفاذ هذا النظام إلى حين تعديلها.,ca8518629b1cd4e3620792cf8577bd74049f64f11d82e2813efab15730d2c7b2,214,BOE_DOM_ARTICLE_TEXT,no,,,not_amended,no,,RECONCILED_FROM_BOE_OFFICIAL_AR,مادة غير معدّلة — تم التقاط النص الرسمي من BOE بشكل واضح,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_010_ARTICLES_226_247,labor_law_art_245,245,المادة الخامسة والأربعون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,ينشر هذا النظام في   الجريدة الرسمية،   ويعمل به بعد مائة وثمانين يومًا من تاريخ نشره.,0e2cdb8c08e5a4016142ef9d0d8fca59268667cffbf329e3c1646d9870c57040,86,BOE_DOM_ARTICLE_TEXT,no,,,not_amended,no,,RECONCILED_FROM_BOE_OFFICIAL_AR,مادة غير معدّلة — تم التقاط النص الرسمي من BOE بشكل واضح,yes
