batch_id,article_key,article_number_current,article_number_ar,boe_official_source_url,boe_access_date,boe_article_found_flag,official_arabic_text_reconciled,official_arabic_text_hash_sha256,official_arabic_text_length_chars,official_arabic_text_source_method,uploaded_candidate_compared_flag,uploaded_candidate_match_status,uploaded_candidate_issue_type,amendment_status_from_tracking,m44_related_flag,mukarrar_or_renumbered_or_deleted_flag,reconciliation_status,reconciliation_notes,ready_for_future_ingestion_flag
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_114,114,المادة الرابعة عشرة بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,للعامل الحق في الحصول على إجازة بأجر لا تقل مدتها عن عشرة أيام ولا تزيد على خمسة عشر يومًا بما فيها إجازة عيد الأضحى؛ وذلك لأداء فريضة الحج لمرة واحدة طوال مدة خدمته إذا لم يكن قد أداها من قبل، ويشترط لاستحقاق هذه الإجازة أن يكون العامل قد أمضى في العمل لدى صاحب العمل سنتين متصلتين على الأقل، ولصاحب العمل أن يحدد عدد العمال الذين يمنحون هذه الإجازة سنويًّا وفقًا لمقتضيات العمل.,0a73edaa25d10445786fd18b1c9ebc3c16fcc6c66e504df8ef7be2852e059390,380,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_115,115,المادة الخامسة عشرة بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,not_available,not_compared,not_compared,amendment_tracked_not_merged_here,no,no,DO_NOT_INGEST_YET,amended article; BOE main DOM may be original/base text; amendment shown through show-amendment popup; no generated consolidation performed; do not ingest until official current text is cleanly captured,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_116,116,المادة السادسة عشرة بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يجوز للعامل بموافقة صاحب العمل الحصول على إجازة دون أجر، يتفق الطرفان على تحديد مدتها، ويعد عقد العمل موقوفًا خلال مدة الإجازة فيما زاد على عشرين يومًا، ما لم يتفق الطرفان على خلاف ذلك.,728a01e0265f9dbddd19417e45df0aaaf1e1f810eeb686be4262751ff380c924,185,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_117,117,المادة السابعة عشرة بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,للعامل الذي يثبت مرضه الحق في إجازة مرضية بأجر عن الثلاثين يومًا الأولى، وبثلاثة أرباع الأجر عن الستين يومًا التالية، ودون أجر للثلاثين يومًا التي تلي ذلك خلال السنة الواحدة، سواء أكانت هذه الإجازات متصلة أم متقطعة، ويقصد بالسنة الواحدة: السنة التي تبدأ من تاريخ أول إجازة مرضية.,03f69319ad61e210bf003f34e1ccae36c380c13a014157c17161eb815b03a4b9,279,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_118,118,المادة الثامنة عشرة بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,لا يجوز للعامل أثناء تمتعه بأي من إجازاته المنصوص عليها في هذا الفصل أن يعمل لدى صاحب عمل آخر، فإذا أثبت صاحب العمل أن العامل قد خالف ذلك فله أن يحرمه من أجره عن مدة الإجازة أو يسترد ما سبق أن أداه إليه من ذلك الأجر.,731f764db10942dbde266712e8292b41370237462a40955e20aec21895923ee0,216,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_119,119,المادة التاسعة عشرة بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,لا يعد العاملون طوال الوقت الذين يتأثرون بتخفيض جماعي ومؤقت لساعات عملهم العادية لأسباب اقتصادية أو تقنية أو هيكلية عاملين لبعض الوقت.,ccfebd3e8a39d12608e4419ad1ffee4d2859f8b45c81c42c48c2c0cf443b1308,134,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_120,120,المادة العشرون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يصدر الوزير القواعد والضوابط اللازمة لتنظيم العمل لبعض الوقت، يحدد فيه الالتزامات المترتبة على كل من العامل لبعض الوقت وصاحب العمل، ولا تسري أحكام هذا النظام إلا في الحدود التي يقررها الوزير، باستثناء الحماية الممنوحة للعاملين طوال الوقت المماثلين، من حيث السلامة والصحة المهنية وإصابات العمل.,13cc327997813cb7dbfb82da0a3d7ffe2795c34c5c884edfed50cb3bca2256ad,293,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_121,121,المادة الحادية والعشرون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,على صاحب العمل حفظ المنشأة في حالة صحية ونظيفة، وإنارتها وتأمين المياه الصالحة للشرب والاغتسال، وغير ذلك من قواعد الحماية والسلامة والصحة المهنية وإجراءاتها ومستوياتها وفقًا لما يحدده الوزير بقرار منه.,17ce5fa912ea2a56c68205e9e27578ed9d3c111561dde50a3afdfd8895b12ae4,201,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_122,122,المادة الثانية والعشرون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,على كل صاحب عمل أن يتخذ الاحتياطات اللازمة لحماية العمال من الأخطار والأمراض الناجمة عن العمل، والآلات المستعملة، ووقاية العمل وسلامته، وعليه أن يعلن في مكان ظاهر في المنشأة التعليمات الخاصة بسلامة العمل والعمال، وذلك باللغة العربية وبأي لغة أخرى يفهمها العمال عند الاقتضاء، ولا يجوز لصاحب العمل أن يحمّل العمال أو يقتطع من أجورهم أي مبلغ لقاء توفير هذه الحماية.,8bec44c8c33ddcdf7e873b4d51d30a770179eedf091e1067254e846048b02478,362,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_123,123,المادة الثالثة والعشرون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,على صاحب العمل إحاطة العامل قبل مزاولة العمل بمخاطر مهنته، وإلزامه باستعمال وسائل الوقاية المقررة لها، وعليه أن يوفر أدوات الوقاية الشخصية المناسبة للعمال، وتدريبهم على استخدامها.,f7ec09492a6dba3f60ae7d8a5975685c2c17af34433e5e72c9be8f52266b3f78,179,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_124,124,المادة الرابعة والعشرون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,على العامل أن يستعمل الوسائل الوقائية المخصصة لكل عملية، وأن يحافظ عليها، وأن ينفذ التعليمات الموضوعة للمحافظة على صحته ووقايته من الإصابات والأمراض. وعليه أن يمتنع عن ارتكاب أي فعل أو تقصير يتسبب عنه عدم تنفيذ التعليمات، أو إساءة استعمال الوسائل المعدة لحماية مقر العمل وصحة العمال المشتغلين معه وسلامتهم أو تعطيلها.,e665628799d1bb599e12acdacd4d03a62652affeffd74cff560ef6412dffc734,317,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_005_ARTICLES_101_125,labor_law_art_125,125,المادة الخامسة والعشرون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,على صاحب العمل أن يتخذ الاحتياطات اللازمة للوقاية من الحريق، وتهيئة الوسائل الفنية لمكافحته، بما في ذلك تأمين منافذ للنجاة، وجعلها صالحة للاستعمال في أي وقت، وأن يعلق في مكان ظاهر من أماكن العمل تعليمات مفصلة بشأن وسائل منع الحريق.,18248899f939cfd578ffbd1f4aa09ae004de994eddb63d9dc51c2f95ed12312e,231,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,no_amendment_tracked,no,no,RECONCILED_FROM_BOE_OFFICIAL_AR,official BOE Arabic text captured for batch,yes
