batch_id,article_key,article_number_current,article_number_ar,boe_official_source_url,boe_access_date,boe_article_found_flag,official_arabic_text_reconciled,official_arabic_text_hash_sha256,official_arabic_text_length_chars,official_arabic_text_source_method,uploaded_candidate_compared_flag,uploaded_candidate_match_status,uploaded_candidate_issue_type,amendment_status_from_tracking,m44_related_flag,mukarrar_or_renumbered_or_deleted_flag,reconciliation_status,reconciliation_notes,ready_for_future_ingestion_flag
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_211,211,المادة الحادية عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_212,212,المادة الثانية عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_213,213,المادة الثالثة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_214,214,المادة الرابعة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_215,215,المادة الخامسة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_216,216,المادة السادسة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_217,217,المادة السابعة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_218,218,المادة الثامنة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_219,219,المادة التاسعة عشرة بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_220,220,المادة العشرون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_221,221,المادة الحادية والعشرون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_222,222,المادة الثانية والعشرون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_223,223,المادة الثالثة والعشرون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_224,224,المادة الرابعة والعشرون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_009_ARTICLES_201_225,labor_law_art_225,225,المادة الخامسة والعشرون بعد المائتين,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,DELETED_OR_ABOLISHED_NEEDS_MANUAL_RECONCILIATION,not_available,not_compared,,article_abolished_by_amendment,no,deleted_or_abolished,DO_NOT_INGEST_YET,Article abolished by amendment; old/base text not captured as current official text,needs_manual_review
