batch_id,article_key,article_number_current,article_number_ar,boe_official_source_url,boe_access_date,boe_article_found_flag,official_arabic_text_reconciled,official_arabic_text_hash_sha256,official_arabic_text_length_chars,official_arabic_text_source_method,uploaded_candidate_compared_flag,uploaded_candidate_match_status,uploaded_candidate_issue_type,amendment_status_from_tracking,m44_related_flag,mukarrar_or_renumbered_or_deleted_flag,reconciliation_status,reconciliation_notes,ready_for_future_ingestion_flag
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_161,161,المادة الحادية والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,لا يجوز   تشغيل الأحداث    في الأعمال الخطرة أو الصناعات الضارة، أو في المهن والأعمال التي يحتمل أن تعرض صحتهم أو سلامتهم أو أخلاقهم للخطر، بسبب طبيعتها أو الظروف التي تؤدى فيها. ويحدد الوزير بقرار منه الأعمال والصناعات والمهن المشار إليها.,d0f605b12658227af06b82fbed3f2c6e3ac3d56054b4627285be663c75488b3c,240,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_162,162,المادة الثانية والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,"1- لا يجوز تشغيل أي شخص لم يتم الخامسة عشرة من عمره ولا يسمح له بدخول أماكن العمل، وللوزير أن يرفع هذه السن في بعض الصناعات أو المناطق أو بالنسبة لبعض فئات الأحداث بقرار منه .2 - استثناء من الفقرة (1) من هذه المادة يجوز للوزير أن يسمح بتشغيل أو عمل الأشخاص الذين تتراوح أعمارهم ما بين 13- 15 سنة في أعمال خفيفة، يراعى فيها الآتي:
2 /1 - ألا يحتمل أن تكون ضارة بصحتهم أو نموهم.2 /2 - ألا تعطل مواظبتهم في المدرسة واشتراكهم في برامج التوجيه أو التدريب المهني، ولا تضعف قدرتهم على الاستفادة من التعليم الذي يتلقونه.",e2d5fdc97ce4bcdfea0636333745f7b77629da0f3cfcc31790df09c6fcc6e97b,512,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_163,163,المادة الثالثة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يحظر   تشغيل الأحداث    أثناء فترة من الليل لا تقل عن اثنتي عشرة ساعة متتالية إلا في الحالات التي يحددها الوزير بقرار منه.,51ce75ef948fc3078f72c6be3c49fbb9313df9751a9decf7938a67771fa692bd,122,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_164,164,المادة الرابعة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,لا يجوز   تشغيل الأحداث    تشغيلًا فعليًّا أكثر من ست ساعات في اليوم الواحد لسائر شهور السنة، عدا شهر رمضان، فيجب ألا تزيد   ساعات العمل الفعلية    فيه على أربع ساعات.وتنظم   ساعات العمل    بحيث لا يعمل الحدث أكثر من أربع ساعات متصلة دون فترة أو أكثر للراحة والطعام والصلاة، لا تقل في المرة الواحدة عن نصف ساعة، وبحيث لا يبقى في مكان العمل أكثر من سبع ساعات.ولا يجوز   تشغيل الأحداث    في أيام    الراحة الأسبوعية     أو في أيام   الأعياد      والعطلات الرسمية    والإجازة السنوية. ولا تسري عليهم الاستثناءات التي نصت عليها المادة السادسة بعد المائة من هذا النظام.,be5a3063f7af57e8716459a6f3f40749699f50a55aab5c29c5bdd684b486c366,564,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_165,165,المادة الخامسة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,"على   صاحب العمل    قبل تشغيل الحدث أن يستوفي منه المستندات الآتية:
1 -   بطاقة الهوية الوطنية    أو شهادة رسمية بميلاده.2 -   شهادة باللياقة الصحية    للعمل المطلوب صادرة من طبيب مختص ومصدق عليها من جهة صحية.3 - موافقة ولي أمر الحدث.ويجب حفظ هذه المستندات في الملف الخاص بالحدث.",d7b9df5ae721013c93e3ad7854d45ecc1ffc8d1ba310de60cea8de339b340a64,279,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_166,166,المادة السادسة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,على   صاحب العمل    أن يبلغ   مكتب العمل    المختص عن كل حدث يشغله خلال الأسبوع الأول من تشغيله، وأن يحتفظ في مكان العمل بسجل خاص للعمال الأحداث يبين فيه اسم الحدث وعمره والاسم الكامل لولي أمره ومحل إقامته وتاريخ تشغيله.,001e3f0d51dae8811e8d40b6c8956172c67feb6da6c2b144eb75141467e032c8,220,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_167,167,المادة السابعة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,"لا تسري الأحكام المنصوص عليها في هذا الباب على العمل الذي يؤديه الأطفال والأحداث في المدارس لأغراض التعليم العام أو المهني أو التقني، وفي مؤسسات التدريب الأخرى، ولا تسري على العمل الذي يؤديه في المنشآت الأشخاص الذين بلغوا سن أربع عشرة سنة على الأقل إذا كان هذا العمل ينفذ وفقًا لشروط يقررها الوزير، وكان العمل يشكل جزءًا أساسيًّا من الآتي:
1 -   دورة تعليمية أو تدريبية    تقع مسؤوليتها الرئيسية على مدرسة أو مؤسسة تدريب .2 -   برنامج تدريبي    ينفذ قسمه الأكبر أو كله في منشأة إذا كانت الجهة المختصة قد أقرته.3 -   برنامج إرشادي أو توجيهي    يرمي إلى تسهيل اختيار المهنة أو نوع التدريب.",0e40e8f68017ea2c55a572e49fb68e5a1b870c32621d79d8e09710a642d95fcd,587,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_168,168,المادة الثامنة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,,,0,NEEDS_AMENDMENT_POPUP_RECONCILIATION,not_available,not_compared,not_compared,amended_article_flag,yes,none,DO_NOT_INGEST_YET,Article 168 is amended (M/44); BOE main DOM may be original/base text; amendment shown through popup; current post-amendment text not safely captured; do not ingest until official current text is cleanly captured,needs_manual_review
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_169,169,المادة التاسعة والستون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يخضع جميع من يعمل على ظهر السفينة لسلطة ربانها وأوامره.,a09fb2a6359440db9fc52d5834f2abbe18aa77c6bbc38e7861b8025cf2d8c36c,55,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_170,170,المادة السبعون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يجب أن تسجل في سجلات السفينة أو أن تلحق بها جميع عقود عمل البحارة العاملين عليها، وأن تكون هذه العقود محررة بصيغة واضحة. ويجب أن ينص في العقد على ما إذا كان معقودًا لمدة محددة أو لسفرة، فإذا كان معقودًا لمدة محددة حددت المدة بصورة واضحة، وإذا كان لسفرة حددت المدينة أو   المرفأ البحري    الذي تنتهي عنده السفرة، وفي أي مرحلة من مراحل تفريغ السفينة أو تحميلها في هذا المرفأ ينتهي العقد.,9c67961189da61a4894cd650724bff52a1e5794ce5b95fa1e6a09a0f3a935eac,385,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_171,171,المادة الحادية والسبعون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,يجب أن ينص في   عقد العمل البحري    على تاريخ إبرامه ومكانه، واسم المجهز، واسم   البحار    ولقبه وسنه وجنسيته وموطنه،  ونوع العمل  المكلف به، وكيفية أدائه، والشهادة التي تتيح له العمل في الملاحة البحرية، والتذكرة الشخصية البحرية، ومقدار الأجر، ومدة العقد، أما إذا كان العقد لسفرة واحدة فيجب تحديد المدينة أو   المرفأ البحري    الذي تنتهي عنده الرحلة، وفي أي مرحلة من مراحل تفريغ السفينة أو تحميلها في هذا المرفأ ينتهي العمل، وغير ذلك من تفاصيل العقد.ويكون العقد من ثلاث نسخ: نسخة لمجهز السفينة، ونسخة للربان للاحتفاظ بها على ظهر السفينة، ونسخة للبحار.,6a28134c9b336c74f55697dd69eea87fb4c4268657645a3a8198d8ba56d19c4a,551,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_172,172,المادة الثانية والسبعون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,"يجب أن تعلن في السفينة وفي القسم المخصص للعاملين فيها قواعد العمل على ظهرها وشروطه، ويجب أن تتضمن القواعد والشروط ما يأتي :
1 -   التزامات البحارة    وواجباتهم وقواعد تنظيم العمل على ظهر السفينة والجداول الزمنية للخدمة،   وساعات العمل    اليومية.2 -  واجبات مجهز السفينة  تجاه البحارة، من حيث   الأجور الثابتة      والمكافآت، وغير ذلك من أنواع الأجر.3 - كيفية تعليق دفع الأجور أو الحسم منها، وكيفية دفع السلف على الأجور.
4 - مكان تصفية الأجور وزمانها، وحسابها النهائي.5 - قواعد تقديم الغذاء والمبيت وأصولها على ظهر السفينة.6 - علاج   أمراض البحارة    وإصاباتهم.7 -   سلوك البحارة   وشروط ترحيلهم إلي بلدهم .8 -   إجازات البحارة السنوية المدفوعة  الأجر.9 -   مكافأة نهاية الخدمة    وغير ذلك من التعويضات التي ستدفع بمناسبة إنهاء   عقد العمل    أو انتهائه.",6b8013304b5304a31d6961216d91f830604388b717ce6d4edff78a237abce369,754,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_173,173,المادة الثالثة والسبعون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,"يشترط فيمن يعمل بحارًا:
1 - أن يكون قد أتم من العمر ثماني عشرة سنة.2 - أن يكون حاصلًا على شهادة تتيح له العمل في الخدمة البحرية.3 - أن يكون لائقًا طبيًّا.",216d4195b7b8392cf688e9bf4d9d3c08219391869ae169d070d113bccf67f00a,154,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_174,174,المادة الرابعة والسبعون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,تدفع جميع استحقاقات   البحار      بالعملة الرسمية ، ويجوز أداؤها بالعملة الأجنبية إذا استحقت والسفينة خارج المياه الإقليمية وقبل   البحار    ذلك.وللبحار أن يطلب من   صاحب العمل    صرف ما يستحقه من أجره النقدي لمن يعينه.,4cb83de7a50590deacab8cf4c50363849fe23743e83e2a5a5d37c5270ed13996,219,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
LABOR_LAW_TEXT_RECONCILIATION_BATCH_007_ARTICLES_151_175,labor_law_art_175,175,المادة الخامسة والسبعون بعد المائة,https://laws.boe.gov.sa/boelaws/laws/lawdetails/08381293-6388-48e2-8ad2-a9a700f2aa94/1,2026-07-07,yes,إذا اختصر السفر لأي سبب من الأسباب، سواء كان ذلك اختياريًّا أم قهريًّا، فلا يترتب على ذلك نقص أجر   البحار    المشغل بعقد عمل بحري، لمدة رحلة بحرية واحدة.,d8d1d3a5bd1f538d2ae362c279913d809e568aae6a5527ee0cf2e451471c0123,154,BOE_DOM_ARTICLE_TEXT,not_available,not_compared,not_compared,not_amended,no,none,RECONCILED_FROM_BOE_OFFICIAL_AR,Batch 007: BOE official Arabic text captured from main DOM; non-amended article,yes
